itemid,datasetid,hasbird
72234,ff1010bird,1
104482,ff1010bird,1
72268,ff1010bird,1
74242,ff1010bird,1
123143,ff1010bird,1
86752,ff1010bird,1
162736,ff1010bird,1
76449,ff1010bird,0
169255,ff1010bird,0
167359,ff1010bird,0
124686,ff1010bird,0
2519,ff1010bird,0
17352,ff1010bird,1
104506,ff1010bird,1
59006,ff1010bird,0
58230,ff1010bird,1
179501,ff1010bird,1
65339,ff1010bird,0
63724,ff1010bird,0
126838,ff1010bird,0
127631,ff1010bird,0
126827,ff1010bird,0
92825,ff1010bird,0
114462,ff1010bird,0
3177,ff1010bird,0
96933,ff1010bird,1
94149,ff1010bird,1
51681,ff1010bird,0
114625,ff1010bird,0
57051,ff1010bird,0
161678,ff1010bird,0
127293,ff1010bird,0
11687,ff1010bird,0
151255,ff1010bird,0
57960,ff1010bird,1
93344,ff1010bird,0
3180,ff1010bird,1
36052,ff1010bird,1
188822,ff1010bird,0
86645,ff1010bird,0
15851,ff1010bird,0
77786,ff1010bird,0
191740,ff1010bird,0
105269,ff1010bird,1
51689,ff1010bird,1
111948,ff1010bird,0
176087,ff1010bird,0
77310,ff1010bird,0
169561,ff1010bird,1
108762,ff1010bird,1
89724,ff1010bird,0
40133,ff1010bird,0
57068,ff1010bird,0
162666,ff1010bird,0
106849,ff1010bird,1
148942,ff1010bird,1
64198,ff1010bird,0
191517,ff1010bird,0
48397,ff1010bird,1
90405,ff1010bird,0
38112,ff1010bird,0
58365,ff1010bird,0
41313,ff1010bird,0
140830,ff1010bird,0
140704,ff1010bird,1
23019,ff1010bird,0
24023,ff1010bird,0
52102,ff1010bird,0
58501,ff1010bird,0
159329,ff1010bird,1
127518,ff1010bird,0
111178,ff1010bird,0
38291,ff1010bird,0
145550,ff1010bird,1
133745,ff1010bird,0
169234,ff1010bird,0
110380,ff1010bird,0
175528,ff1010bird,0
152584,ff1010bird,0
121110,ff1010bird,0
179335,ff1010bird,1
73182,ff1010bird,0
75969,ff1010bird,1
185240,ff1010bird,0
170796,ff1010bird,0
44431,ff1010bird,1
127517,ff1010bird,0
64830,ff1010bird,0
57605,ff1010bird,0
125742,ff1010bird,0
60133,ff1010bird,0
117498,ff1010bird,1
88568,ff1010bird,0
120383,ff1010bird,1
184221,ff1010bird,0
189849,ff1010bird,0
63803,ff1010bird,0
55108,ff1010bird,0
94407,ff1010bird,0
55009,ff1010bird,1
168697,ff1010bird,0
188707,ff1010bird,1
130875,ff1010bird,0
41364,ff1010bird,0
102847,ff1010bird,0
79702,ff1010bird,0
86772,ff1010bird,0
54034,ff1010bird,0
131129,ff1010bird,0
94413,ff1010bird,0
155181,ff1010bird,0
122187,ff1010bird,0
128572,ff1010bird,0
160361,ff1010bird,1
83105,ff1010bird,0
157830,ff1010bird,0
167104,ff1010bird,0
111403,ff1010bird,0
72696,ff1010bird,1
144914,ff1010bird,0
54488,ff1010bird,1
170599,ff1010bird,0
34266,ff1010bird,0
111012,ff1010bird,1
23025,ff1010bird,0
171182,ff1010bird,0
191288,ff1010bird,0
124600,ff1010bird,0
79275,ff1010bird,0
104628,ff1010bird,0
177645,ff1010bird,0
156041,ff1010bird,0
130586,ff1010bird,0
59314,ff1010bird,0
86647,ff1010bird,0
157767,ff1010bird,1
73508,ff1010bird,0
67833,ff1010bird,0
99159,ff1010bird,1
56953,ff1010bird,0
134970,ff1010bird,0
61026,ff1010bird,0
162685,ff1010bird,0
16989,ff1010bird,0
58271,ff1010bird,0
94401,ff1010bird,0
50852,ff1010bird,0
172166,ff1010bird,1
126854,ff1010bird,0
15287,ff1010bird,0
156940,ff1010bird,0
95842,ff1010bird,0
83106,ff1010bird,0
157828,ff1010bird,0
143284,ff1010bird,1
127133,ff1010bird,0
169924,ff1010bird,0
75099,ff1010bird,0
80397,ff1010bird,1
102079,ff1010bird,0
42813,ff1010bird,0
127295,ff1010bird,0
61640,ff1010bird,0
131981,ff1010bird,0
113348,ff1010bird,0
127673,ff1010bird,1
169038,ff1010bird,1
38389,ff1010bird,0
64173,ff1010bird,0
50122,ff1010bird,0
155379,ff1010bird,0
38641,ff1010bird,0
45986,ff1010bird,0
64201,ff1010bird,0
149931,ff1010bird,0
118743,ff1010bird,0
76372,ff1010bird,0
28776,ff1010bird,1
91753,ff1010bird,0
183162,ff1010bird,0
102094,ff1010bird,0
164876,ff1010bird,1
155120,ff1010bird,0
192648,ff1010bird,1
58405,ff1010bird,0
76098,ff1010bird,0
58510,ff1010bird,0
89681,ff1010bird,1
157611,ff1010bird,0
185139,ff1010bird,0
72843,ff1010bird,1
160010,ff1010bird,0
22519,ff1010bird,0
64142,ff1010bird,0
149341,ff1010bird,0
72812,ff1010bird,0
56552,ff1010bird,1
23024,ff1010bird,0
26905,ff1010bird,0
187776,ff1010bird,0
79274,ff1010bird,0
63719,ff1010bird,0
178908,ff1010bird,0
32491,ff1010bird,0
127172,ff1010bird,0
162648,ff1010bird,1
72515,ff1010bird,0
111183,ff1010bird,0
149079,ff1010bird,0
42797,ff1010bird,0
188171,ff1010bird,0
189852,ff1010bird,1
18043,ff1010bird,1
169283,ff1010bird,0
70983,ff1010bird,0
166221,ff1010bird,0
75092,ff1010bird,0
105274,ff1010bird,0
136540,ff1010bird,0
11694,ff1010bird,0
86262,ff1010bird,0
134889,ff1010bird,0
147944,ff1010bird,0
14529,ff1010bird,1
61181,ff1010bird,0
168897,ff1010bird,0
160523,ff1010bird,0
95035,ff1010bird,1
65674,ff1010bird,0
124681,ff1010bird,0
127171,ff1010bird,0
44110,ff1010bird,1
138465,ff1010bird,0
56908,ff1010bird,0
151384,ff1010bird,0
91554,ff1010bird,0
72227,ff1010bird,0
156146,ff1010bird,0
164172,ff1010bird,1
36044,ff1010bird,0
127998,ff1010bird,0
6108,ff1010bird,0
15472,ff1010bird,0
57581,ff1010bird,0
81484,ff1010bird,0
157714,ff1010bird,0
58948,ff1010bird,0
19423,ff1010bird,1
107214,ff1010bird,0
18525,ff1010bird,0
81430,ff1010bird,0
114640,ff1010bird,0
97387,ff1010bird,0
88226,ff1010bird,0
46351,ff1010bird,0
69084,ff1010bird,0
184216,ff1010bird,1
108903,ff1010bird,1
111176,ff1010bird,0
22721,ff1010bird,0
98633,ff1010bird,0
179390,ff1010bird,0
179601,ff1010bird,0
161933,ff1010bird,1
86638,ff1010bird,0
110915,ff1010bird,0
51691,ff1010bird,1
169094,ff1010bird,0
38887,ff1010bird,0
33196,ff1010bird,1
47651,ff1010bird,0
73618,ff1010bird,1
15352,ff1010bird,0
180617,ff1010bird,0
82267,ff1010bird,0
179047,ff1010bird,0
103073,ff1010bird,1
15652,ff1010bird,0
126831,ff1010bird,0
162224,ff1010bird,0
76082,ff1010bird,1
73356,ff1010bird,0
122065,ff1010bird,0
82268,ff1010bird,0
20714,ff1010bird,0
52791,ff1010bird,0
30414,ff1010bird,0
46345,ff1010bird,0
50061,ff1010bird,0
104014,ff1010bird,1
157711,ff1010bird,0
31169,ff1010bird,0
60119,ff1010bird,1
170000,ff1010bird,0
192592,ff1010bird,0
176965,ff1010bird,1
86764,ff1010bird,0
109087,ff1010bird,0
42284,ff1010bird,0
65746,ff1010bird,1
34165,ff1010bird,1
109157,ff1010bird,0
184448,ff1010bird,0
19029,ff1010bird,1
104427,ff1010bird,1
157678,ff1010bird,1
18228,ff1010bird,1
127299,ff1010bird,0
160539,ff1010bird,0
148265,ff1010bird,0
58231,ff1010bird,1
57583,ff1010bird,0
186518,ff1010bird,0
94796,ff1010bird,1
132852,ff1010bird,0
191295,ff1010bird,0
188704,ff1010bird,1
77788,ff1010bird,0
50049,ff1010bird,0
81058,ff1010bird,0
78497,ff1010bird,0
15459,ff1010bird,1
57028,ff1010bird,0
71696,ff1010bird,0
40974,ff1010bird,0
41302,ff1010bird,0
166816,ff1010bird,0
156608,ff1010bird,1
94412,ff1010bird,0
22133,ff1010bird,1
157652,ff1010bird,0
57046,ff1010bird,0
47051,ff1010bird,1
38111,ff1010bird,0
69315,ff1010bird,0
126917,ff1010bird,1
121570,ff1010bird,0
14853,ff1010bird,0
18765,ff1010bird,1
47704,ff1010bird,0
191743,ff1010bird,1
17054,ff1010bird,0
93657,ff1010bird,0
164927,ff1010bird,1
190682,ff1010bird,0
115411,ff1010bird,0
127802,ff1010bird,0
192149,ff1010bird,0
72228,ff1010bird,0
65332,ff1010bird,0
150364,ff1010bird,0
121357,ff1010bird,0
152938,ff1010bird,0
65995,ff1010bird,0
146867,ff1010bird,0
55495,ff1010bird,0
16629,ff1010bird,0
91909,ff1010bird,1
81873,ff1010bird,0
171406,ff1010bird,0
184148,ff1010bird,0
93663,ff1010bird,0
139769,ff1010bird,0
186999,ff1010bird,1
80317,ff1010bird,0
184635,ff1010bird,0
63926,ff1010bird,0
193889,ff1010bird,0
89062,ff1010bird,1
95234,ff1010bird,0
141160,ff1010bird,0
137837,ff1010bird,0
73114,ff1010bird,0
110379,ff1010bird,0
14527,ff1010bird,0
123126,ff1010bird,1
157599,ff1010bird,0
157311,ff1010bird,1
65269,ff1010bird,0
53695,ff1010bird,1
108404,ff1010bird,0
38882,ff1010bird,0
55515,ff1010bird,0
39984,ff1010bird,0
125813,ff1010bird,1
32496,ff1010bird,0
124700,ff1010bird,0
23257,ff1010bird,0
91448,ff1010bird,0
113147,ff1010bird,0
108777,ff1010bird,1
111034,ff1010bird,1
15290,ff1010bird,0
105236,ff1010bird,1
44397,ff1010bird,1
101454,ff1010bird,1
70095,ff1010bird,0
141168,ff1010bird,0
187662,ff1010bird,0
63738,ff1010bird,0
140819,ff1010bird,0
134988,ff1010bird,0
156906,ff1010bird,0
38977,ff1010bird,1
75167,ff1010bird,1
160005,ff1010bird,0
162103,ff1010bird,0
147240,ff1010bird,0
86928,ff1010bird,0
74480,ff1010bird,0
150337,ff1010bird,0
176136,ff1010bird,1
165120,ff1010bird,0
66593,ff1010bird,0
56939,ff1010bird,0
28250,ff1010bird,0
25523,ff1010bird,1
168051,ff1010bird,0
55377,ff1010bird,0
166661,ff1010bird,0
93074,ff1010bird,1
145528,ff1010bird,0
126164,ff1010bird,0
57045,ff1010bird,0
66093,ff1010bird,1
50422,ff1010bird,0
29522,ff1010bird,0
96656,ff1010bird,0
191923,ff1010bird,0
107213,ff1010bird,0
1042,ff1010bird,0
92826,ff1010bird,0
81153,ff1010bird,0
51730,ff1010bird,0
95957,ff1010bird,0
42541,ff1010bird,0
161972,ff1010bird,0
114621,ff1010bird,1
151383,ff1010bird,0
52191,ff1010bird,1
20020,ff1010bird,1
131134,ff1010bird,1
162711,ff1010bird,0
20001,ff1010bird,0
34180,ff1010bird,1
127512,ff1010bird,0
63924,ff1010bird,0
15598,ff1010bird,1
82908,ff1010bird,1
124676,ff1010bird,0
118331,ff1010bird,0
173907,ff1010bird,0
168050,ff1010bird,0
120482,ff1010bird,0
50679,ff1010bird,0
140799,ff1010bird,1
23294,ff1010bird,0
43779,ff1010bird,1
143305,ff1010bird,0
54818,ff1010bird,0
162683,ff1010bird,0
55659,ff1010bird,0
65888,ff1010bird,1
157468,ff1010bird,0
176786,ff1010bird,1
49806,ff1010bird,1
17079,ff1010bird,0
73258,ff1010bird,0
39974,ff1010bird,0
126163,ff1010bird,1
42195,ff1010bird,0
99198,ff1010bird,1
101413,ff1010bird,1
159543,ff1010bird,0
104205,ff1010bird,1
194224,ff1010bird,0
146835,ff1010bird,0
66472,ff1010bird,0
149077,ff1010bird,0
182524,ff1010bird,1
101422,ff1010bird,1
60085,ff1010bird,0
164694,ff1010bird,0
94638,ff1010bird,0
38393,ff1010bird,0
127363,ff1010bird,0
48412,ff1010bird,0
184821,ff1010bird,1
75968,ff1010bird,1
148410,ff1010bird,0
156524,ff1010bird,0
157312,ff1010bird,1
171187,ff1010bird,0
48154,ff1010bird,0
179360,ff1010bird,0
171008,ff1010bird,0
182397,ff1010bird,0
158602,ff1010bird,0
127349,ff1010bird,0
73101,ff1010bird,0
87949,ff1010bird,0
138040,ff1010bird,1
111090,ff1010bird,1
72008,ff1010bird,0
174776,ff1010bird,0
188687,ff1010bird,0
33256,ff1010bird,1
74264,ff1010bird,0
40551,ff1010bird,0
38579,ff1010bird,0
102088,ff1010bird,1
69093,ff1010bird,0
193481,ff1010bird,1
90161,ff1010bird,1
157284,ff1010bird,0
191201,ff1010bird,0
190694,ff1010bird,0
44052,ff1010bird,0
40175,ff1010bird,0
120948,ff1010bird,1
23040,ff1010bird,0
187660,ff1010bird,1
174030,ff1010bird,0
36602,ff1010bird,0
98738,ff1010bird,0
69529,ff1010bird,1
106724,ff1010bird,0
91986,ff1010bird,0
77654,ff1010bird,0
21891,ff1010bird,0
21704,ff1010bird,0
41854,ff1010bird,0
176281,ff1010bird,1
179351,ff1010bird,0
155207,ff1010bird,0
53797,ff1010bird,0
26959,ff1010bird,1
117647,ff1010bird,0
38304,ff1010bird,1
188473,ff1010bird,0
34681,ff1010bird,0
54949,ff1010bird,0
155096,ff1010bird,0
131107,ff1010bird,0
32495,ff1010bird,0
12703,ff1010bird,0
72007,ff1010bird,0
135720,ff1010bird,0
78808,ff1010bird,1
38892,ff1010bird,0
102244,ff1010bird,0
66096,ff1010bird,0
169135,ff1010bird,1
36734,ff1010bird,1
141181,ff1010bird,0
86931,ff1010bird,0
56565,ff1010bird,1
56508,ff1010bird,0
7886,ff1010bird,0
95030,ff1010bird,0
146201,ff1010bird,0
41321,ff1010bird,0
38224,ff1010bird,0
33722,ff1010bird,1
101457,ff1010bird,1
43723,ff1010bird,1
56934,ff1010bird,0
140791,ff1010bird,0
65338,ff1010bird,0
71047,ff1010bird,1
127280,ff1010bird,0
190699,ff1010bird,0
184232,ff1010bird,0
56292,ff1010bird,1
193885,ff1010bird,0
127194,ff1010bird,0
80078,ff1010bird,1
102091,ff1010bird,0
17004,ff1010bird,0
44535,ff1010bird,0
96655,ff1010bird,0
126946,ff1010bird,0
46343,ff1010bird,0
71864,ff1010bird,1
191914,ff1010bird,0
39732,ff1010bird,0
187133,ff1010bird,0
181927,ff1010bird,0
53580,ff1010bird,0
155242,ff1010bird,1
73748,ff1010bird,0
66156,ff1010bird,0
104655,ff1010bird,0
134973,ff1010bird,0
42915,ff1010bird,1
155125,ff1010bird,1
65250,ff1010bird,1
60974,ff1010bird,0
128702,ff1010bird,0
70947,ff1010bird,0
65358,ff1010bird,0
47254,ff1010bird,0
75628,ff1010bird,0
107226,ff1010bird,0
131919,ff1010bird,1
69083,ff1010bird,0
95699,ff1010bird,1
69761,ff1010bird,1
160570,ff1010bird,1
194676,ff1010bird,0
89291,ff1010bird,0
80785,ff1010bird,0
172441,ff1010bird,0
78803,ff1010bird,0
60586,ff1010bird,1
119173,ff1010bird,0
72230,ff1010bird,1
63277,ff1010bird,0
185128,ff1010bird,0
50378,ff1010bird,1
59246,ff1010bird,0
15653,ff1010bird,0
135719,ff1010bird,0
72512,ff1010bird,1
102076,ff1010bird,1
137077,ff1010bird,1
105087,ff1010bird,0
18806,ff1010bird,0
104633,ff1010bird,0
17515,ff1010bird,0
144164,ff1010bird,1
187004,ff1010bird,0
163434,ff1010bird,0
102854,ff1010bird,1
37739,ff1010bird,1
101238,ff1010bird,1
18047,ff1010bird,1
187934,ff1010bird,0
127634,ff1010bird,0
58500,ff1010bird,0
46226,ff1010bird,0
151599,ff1010bird,1
39965,ff1010bird,0
155206,ff1010bird,0
164167,ff1010bird,0
140034,ff1010bird,0
18229,ff1010bird,0
72266,ff1010bird,1
159172,ff1010bird,1
93645,ff1010bird,0
158609,ff1010bird,0
23574,ff1010bird,0
179505,ff1010bird,1
72839,ff1010bird,0
131237,ff1010bird,0
15473,ff1010bird,0
100181,ff1010bird,0
62489,ff1010bird,0
97380,ff1010bird,0
131112,ff1010bird,0
193032,ff1010bird,1
147639,ff1010bird,1
118738,ff1010bird,0
132176,ff1010bird,0
51213,ff1010bird,1
69965,ff1010bird,0
145554,ff1010bird,0
77918,ff1010bird,0
64122,ff1010bird,0
161980,ff1010bird,1
45435,ff1010bird,0
123718,ff1010bird,0
23256,ff1010bird,0
72805,ff1010bird,0
86940,ff1010bird,0
59448,ff1010bird,0
56166,ff1010bird,0
191518,ff1010bird,0
189845,ff1010bird,0
161231,ff1010bird,0
12710,ff1010bird,0
59180,ff1010bird,1
141163,ff1010bird,0
78499,ff1010bird,0
75272,ff1010bird,0
97659,ff1010bird,1
191091,ff1010bird,0
58555,ff1010bird,0
126866,ff1010bird,0
37231,ff1010bird,1
176282,ff1010bird,0
145083,ff1010bird,0
150193,ff1010bird,0
78796,ff1010bird,1
25379,ff1010bird,0
111011,ff1010bird,1
31972,ff1010bird,0
168058,ff1010bird,0
54754,ff1010bird,0
91289,ff1010bird,0
55173,ff1010bird,0
20786,ff1010bird,0
150436,ff1010bird,1
11700,ff1010bird,0
44322,ff1010bird,0
118330,ff1010bird,0
186316,ff1010bird,0
9236,ff1010bird,0
184208,ff1010bird,1
111021,ff1010bird,1
108359,ff1010bird,0
167361,ff1010bird,0
127250,ff1010bird,0
115701,ff1010bird,0
109101,ff1010bird,0
162706,ff1010bird,0
115417,ff1010bird,0
63274,ff1010bird,0
61077,ff1010bird,0
99002,ff1010bird,1
44049,ff1010bird,0
15351,ff1010bird,0
167896,ff1010bird,0
172521,ff1010bird,0
172593,ff1010bird,0
137235,ff1010bird,0
111002,ff1010bird,0
161610,ff1010bird,0
140826,ff1010bird,0
178652,ff1010bird,0
156414,ff1010bird,0
168772,ff1010bird,0
155265,ff1010bird,1
172780,ff1010bird,1
38881,ff1010bird,0
7541,ff1010bird,0
155143,ff1010bird,0
107215,ff1010bird,0
43823,ff1010bird,0
48604,ff1010bird,0
102868,ff1010bird,1
120374,ff1010bird,0
138238,ff1010bird,0
65279,ff1010bird,0
145526,ff1010bird,0
157376,ff1010bird,0
78664,ff1010bird,0
17055,ff1010bird,0
191450,ff1010bird,0
80486,ff1010bird,0
185152,ff1010bird,0
150168,ff1010bird,0
65353,ff1010bird,0
38395,ff1010bird,0
66631,ff1010bird,0
172448,ff1010bird,0
188173,ff1010bird,0
158594,ff1010bird,1
191015,ff1010bird,1
180541,ff1010bird,0
56929,ff1010bird,0
104843,ff1010bird,0
107577,ff1010bird,0
56962,ff1010bird,0
16009,ff1010bird,0
11683,ff1010bird,0
111026,ff1010bird,1
93339,ff1010bird,0
166481,ff1010bird,0
177437,ff1010bird,1
9221,ff1010bird,0
117146,ff1010bird,1
106557,ff1010bird,0
31973,ff1010bird,0
135483,ff1010bird,0
192382,ff1010bird,0
74946,ff1010bird,1
78649,ff1010bird,0
68379,ff1010bird,0
132031,ff1010bird,0
155280,ff1010bird,1
62281,ff1010bird,1
157514,ff1010bird,0
101410,ff1010bird,1
84539,ff1010bird,0
157341,ff1010bird,0
61662,ff1010bird,0
155195,ff1010bird,0
107520,ff1010bird,0
17851,ff1010bird,1
46805,ff1010bird,1
75271,ff1010bird,0
161889,ff1010bird,0
168774,ff1010bird,0
118660,ff1010bird,1
161129,ff1010bird,0
65889,ff1010bird,0
54545,ff1010bird,1
173916,ff1010bird,0
22953,ff1010bird,0
32245,ff1010bird,0
67828,ff1010bird,0
193347,ff1010bird,0
111032,ff1010bird,1
65255,ff1010bird,0
95531,ff1010bird,1
160518,ff1010bird,0
121355,ff1010bird,0
34329,ff1010bird,0
80755,ff1010bird,1
151195,ff1010bird,0
104538,ff1010bird,0
40823,ff1010bird,1
118585,ff1010bird,0
48678,ff1010bird,0
21842,ff1010bird,1
162722,ff1010bird,0
155182,ff1010bird,0
157579,ff1010bird,0
71048,ff1010bird,1
66643,ff1010bird,0
147013,ff1010bird,0
184277,ff1010bird,0
80318,ff1010bird,1
96954,ff1010bird,1
76438,ff1010bird,1
185150,ff1010bird,0
172872,ff1010bird,0
148143,ff1010bird,1
38589,ff1010bird,0
135123,ff1010bird,1
148813,ff1010bird,0
157912,ff1010bird,0
176132,ff1010bird,0
42191,ff1010bird,0
15528,ff1010bird,0
52114,ff1010bird,0
176025,ff1010bird,0
81271,ff1010bird,1
165284,ff1010bird,0
32746,ff1010bird,1
132905,ff1010bird,0
14523,ff1010bird,0
86955,ff1010bird,0
72214,ff1010bird,1
99160,ff1010bird,0
157595,ff1010bird,0
157909,ff1010bird,0
62021,ff1010bird,0
122789,ff1010bird,0
48417,ff1010bird,1
174645,ff1010bird,0
34346,ff1010bird,0
109374,ff1010bird,0
168810,ff1010bird,0
137156,ff1010bird,0
17546,ff1010bird,0
57924,ff1010bird,0
77656,ff1010bird,0
30307,ff1010bird,0
131254,ff1010bird,0
73105,ff1010bird,0
155264,ff1010bird,0
189508,ff1010bird,1
129775,ff1010bird,1
157854,ff1010bird,0
191296,ff1010bird,0
171015,ff1010bird,0
147951,ff1010bird,0
146203,ff1010bird,0
155204,ff1010bird,0
110687,ff1010bird,0
155719,ff1010bird,1
127434,ff1010bird,0
54357,ff1010bird,0
37908,ff1010bird,0
111949,ff1010bird,0
17083,ff1010bird,0
69006,ff1010bird,1
90407,ff1010bird,0
151382,ff1010bird,0
90844,ff1010bird,0
158627,ff1010bird,0
111737,ff1010bird,0
188812,ff1010bird,1
135717,ff1010bird,0
25588,ff1010bird,0
111022,ff1010bird,1
127209,ff1010bird,0
63748,ff1010bird,0
143293,ff1010bird,0
107209,ff1010bird,0
98470,ff1010bird,1
42099,ff1010bird,0
132994,ff1010bird,0
184215,ff1010bird,1
104603,ff1010bird,0
52044,ff1010bird,1
67280,ff1010bird,0
61396,ff1010bird,0
74474,ff1010bird,0
127514,ff1010bird,0
194848,ff1010bird,0
88574,ff1010bird,0
144891,ff1010bird,0
178427,ff1010bird,0
55109,ff1010bird,0
78656,ff1010bird,0
61581,ff1010bird,0
191092,ff1010bird,0
160524,ff1010bird,0
117807,ff1010bird,0
61182,ff1010bird,0
133669,ff1010bird,0
165749,ff1010bird,0
31581,ff1010bird,1
65328,ff1010bird,0
185795,ff1010bird,0
57061,ff1010bird,0
173411,ff1010bird,0
121770,ff1010bird,0
50914,ff1010bird,0
33390,ff1010bird,0
1045,ff1010bird,0
145273,ff1010bird,0
101409,ff1010bird,1
76083,ff1010bird,1
76434,ff1010bird,1
59198,ff1010bird,0
107607,ff1010bird,0
61987,ff1010bird,0
59729,ff1010bird,0
30033,ff1010bird,0
180532,ff1010bird,0
112761,ff1010bird,0
29512,ff1010bird,0
71116,ff1010bird,0
65944,ff1010bird,0
113344,ff1010bird,0
87376,ff1010bird,0
53786,ff1010bird,0
139096,ff1010bird,0
95537,ff1010bird,1
82540,ff1010bird,0
137115,ff1010bird,0
148643,ff1010bird,1
110575,ff1010bird,1
117178,ff1010bird,1
168674,ff1010bird,0
146914,ff1010bird,0
68147,ff1010bird,1
135046,ff1010bird,1
24797,ff1010bird,1
104933,ff1010bird,1
165339,ff1010bird,1
172630,ff1010bird,0
55111,ff1010bird,1
22327,ff1010bird,1
165288,ff1010bird,0
127191,ff1010bird,1
118582,ff1010bird,0
63706,ff1010bird,0
55442,ff1010bird,0
80783,ff1010bird,0
159441,ff1010bird,0
58553,ff1010bird,0
26270,ff1010bird,0
164191,ff1010bird,1
105360,ff1010bird,0
195409,ff1010bird,0
103561,ff1010bird,0
157646,ff1010bird,0
187127,ff1010bird,0
84909,ff1010bird,0
145519,ff1010bird,0
127192,ff1010bird,0
156653,ff1010bird,0
127298,ff1010bird,0
14385,ff1010bird,0
124673,ff1010bird,0
78791,ff1010bird,0
72546,ff1010bird,1
145520,ff1010bird,0
14314,ff1010bird,0
25525,ff1010bird,0
31266,ff1010bird,0
40954,ff1010bird,0
72269,ff1010bird,0
93640,ff1010bird,1
86733,ff1010bird,0
159987,ff1010bird,0
21156,ff1010bird,0
113335,ff1010bird,0
69005,ff1010bird,0
73355,ff1010bird,0
44066,ff1010bird,0
20693,ff1010bird,0
69960,ff1010bird,1
174035,ff1010bird,0
108605,ff1010bird,0
185552,ff1010bird,0
104,ff1010bird,0
135834,ff1010bird,1
155200,ff1010bird,0
155241,ff1010bird,0
56520,ff1010bird,0
148877,ff1010bird,1
131133,ff1010bird,1
63746,ff1010bird,1
171823,ff1010bird,0
39650,ff1010bird,0
70949,ff1010bird,0
32571,ff1010bird,0
50915,ff1010bird,0
127838,ff1010bird,0
45993,ff1010bird,0
55099,ff1010bird,0
62036,ff1010bird,0
128115,ff1010bird,0
18803,ff1010bird,0
54802,ff1010bird,1
104998,ff1010bird,0
50495,ff1010bird,1
90361,ff1010bird,0
42217,ff1010bird,0
76884,ff1010bird,0
164925,ff1010bird,0
77460,ff1010bird,0
109153,ff1010bird,0
132984,ff1010bird,0
1050,ff1010bird,1
38590,ff1010bird,0
66432,ff1010bird,0
192653,ff1010bird,1
191349,ff1010bird,0
63720,ff1010bird,0
7994,ff1010bird,0
39976,ff1010bird,0
157642,ff1010bird,0
11702,ff1010bird,0
165280,ff1010bird,0
155192,ff1010bird,0
48418,ff1010bird,1
53428,ff1010bird,1
117650,ff1010bird,0
121302,ff1010bird,1
61465,ff1010bird,0
52873,ff1010bird,0
157598,ff1010bird,1
187131,ff1010bird,0
159440,ff1010bird,0
145555,ff1010bird,0
54046,ff1010bird,1
122067,ff1010bird,0
65472,ff1010bird,1
11732,ff1010bird,1
155279,ff1010bird,0
101320,ff1010bird,0
147939,ff1010bird,0
190526,ff1010bird,1
69871,ff1010bird,0
190958,ff1010bird,1
157768,ff1010bird,1
54188,ff1010bird,0
88573,ff1010bird,1
32310,ff1010bird,0
9235,ff1010bird,1
127233,ff1010bird,0
56937,ff1010bird,0
185902,ff1010bird,0
96183,ff1010bird,1
127273,ff1010bird,0
155747,ff1010bird,1
52189,ff1010bird,0
165113,ff1010bird,0
177957,ff1010bird,0
116845,ff1010bird,0
63707,ff1010bird,0
57032,ff1010bird,0
42216,ff1010bird,0
54858,ff1010bird,0
75855,ff1010bird,0
144029,ff1010bird,1
17002,ff1010bird,1
184219,ff1010bird,0
192766,ff1010bird,1
15466,ff1010bird,0
128615,ff1010bird,0
175603,ff1010bird,0
127798,ff1010bird,0
184749,ff1010bird,1
169077,ff1010bird,1
189830,ff1010bird,0
113347,ff1010bird,0
155247,ff1010bird,0
155439,ff1010bird,1
138239,ff1010bird,0
150948,ff1010bird,0
158607,ff1010bird,0
42802,ff1010bird,0
125557,ff1010bird,0
70307,ff1010bird,0
21321,ff1010bird,0
177605,ff1010bird,1
130865,ff1010bird,0
47886,ff1010bird,0
194674,ff1010bird,0
95714,ff1010bird,1
116663,ff1010bird,1
80485,ff1010bird,0
46069,ff1010bird,0
193799,ff1010bird,1
115407,ff1010bird,0
94408,ff1010bird,0
150865,ff1010bird,1
92902,ff1010bird,1
81862,ff1010bird,1
65354,ff1010bird,0
113358,ff1010bird,0
17003,ff1010bird,0
121360,ff1010bird,0
176096,ff1010bird,0
161812,ff1010bird,0
2526,ff1010bird,0
39941,ff1010bird,0
176181,ff1010bird,0
169096,ff1010bird,0
146711,ff1010bird,1
127616,ff1010bird,0
80784,ff1010bird,0
86770,ff1010bird,0
15849,ff1010bird,1
64197,ff1010bird,0
1056,ff1010bird,0
124682,ff1010bird,0
57052,ff1010bird,0
74517,ff1010bird,0
161686,ff1010bird,0
62891,ff1010bird,0
71709,ff1010bird,1
72212,ff1010bird,0
24796,ff1010bird,0
168900,ff1010bird,0
140827,ff1010bird,0
40827,ff1010bird,1
